1:ItNr	2:Metric	2:Metric0	2:Metric1	3a:Time	3b:StepSize	4:||Gradient0||	4:||Gradient1||	4:||Gradient||	Time0[ms]	Time1[ms]	Time[ms]
244	-0.846046	-0.859841	0.344857	240.954487	594.060375	0.000802	0.198506	0.008026	4.8	0.0	107.5
245	-0.828033	-0.851932	0.597479	241.954487	591.801200	0.001159	0.198538	0.008049	4.4	0.0	106.5
246	-0.845110	-0.858669	0.338974	242.954487	589.559142	0.000657	0.198530	0.007999	4.6	0.0	106.6
247	-0.833419	-0.857189	0.594252	243.954487	587.334008	0.000879	0.198545	0.007979	5.1	0.0	107.2
248	-0.847757	-0.861046	0.332222	244.954487	585.125608	0.000868	0.198454	0.008048	4.6	0.0	107.3
249	-0.829436	-0.853315	0.596987	245.954487	582.933753	0.001066	0.198443	0.008039	4.9	0.0	106.9
250	-0.850002	-0.863092	0.327254	246.954487	580.758257	0.000914	0.198545	0.007915	4.6	0.0	106.6
251	-0.831740	-0.854916	0.579398	247.954487	578.598939	0.000902	0.198543	0.008097	4.5	0.0	106.5
252	-0.844390	-0.858296	0.347653	248.954487	576.455619	0.000826	0.198546	0.008076	4.5	0.0	106.5
253	-0.833063	-0.855941	0.571961	249.954487	574.328119	0.000713	0.198549	0.007954	5.0	0.0	107.1
254	-0.852979	-0.866253	0.331865	250.954487	572.216265	0.000701	0.198531	0.008020	4.4	0.0	106.4
255	-0.831721	-0.854760	0.575988	251.954487	570.119885	0.000898	0.198544	0.008005	4.5	0.0	106.5
256	-0.842593	-0.855581	0.324704	252.954487	568.038810	0.000822	0.198429	0.008048	4.4	0.0	106.3
257	-0.838856	-0.861965	0.577738	253.954487	565.972873	0.000733	0.198454	0.008068	4.5	0.0	106.5
258	-0.842016	-0.855018	0.325066	254.954487	563.921908	0.000636	0.198358	0.007953	4.6	0.0	106.6
259	-0.833130	-0.855617	0.562163	255.954487	561.885754	0.001237	0.198420	0.008007	4.6	0.0	106.6
260	-0.847396	-0.860269	0.321820	256.954487	559.864252	0.000628	0.198493	0.007945	4.6	0.0	106.6
261	-0.831921	-0.854257	0.558383	257.954487	557.857242	0.000910	0.198504	0.008012	5.0	0.0	107.0
262	-0.836673	-0.849638	0.324122	258.954487	555.864571	0.001081	0.198526	0.007979	4.8	0.0	107.5
263	-0.830461	-0.852397	0.548423	259.954487	553.886085	0.001021	0.198539	0.007965	4.5	0.0	106.6
264	-0.847302	-0.860125	0.320582	260.954487	551.921633	0.000780	0.198537	0.008085	4.4	0.0	107.1
265	-0.831605	-0.854060	0.561372	261.954487	549.971066	0.001243	0.198542	0.008042	4.7	0.0	106.8
266	-0.840770	-0.853035	0.306621	262.954487	548.034238	0.001249	0.198541	0.008015	5.0	0.0	107.0
267	-0.835033	-0.857239	0.555164	263.954487	546.111004	0.000774	0.198546	0.007979	4.6	0.0	106.6
268	-0.851475	-0.863740	0.306610	264.954487	544.201221	0.000706	0.198540	0.007962	4.8	0.0	106.8
269	-0.833401	-0.855414	0.550350	265.954487	542.304748	0.000824	0.198531	0.007940	4.6	0.0	107.2
270	-0.843515	-0.855560	0.301127	266.954487	540.421448	0.000558	0.198505	0.007970	4.6	0.0	106.6
271	-0.843286	-0.865358	0.551810	267.954487	538.551183	0.000782	0.198509	0.008012	4.7	0.0	106.7
272	-0.841423	-0.853452	0.300714	268.954487	536.693819	0.000697	0.198517	0.007947	4.5	0.0	107.2
273	-0.832447	-0.854162	0.542868	269.954487	534.849221	0.000801	0.198530	0.008014	4.7	0.0	106.8
274	-0.846527	-0.858687	0.303988	270.954487	533.017261	0.001345	0.198544	0.008073	4.4	0.0	106.4
275	-0.829711	-0.851263	0.538806	271.954487	531.197806	0.000931	0.198548	0.008007	4.9	0.0	107.0
276	-0.843244	-0.855331	0.302161	272.954487	529.390731	0.000711	0.198549	0.007939	4.7	0.0	106.7
277	-0.836888	-0.858048	0.529009	273.954487	527.595910	0.000666	0.198548	0.008012	4.8	0.0	107.5
278	-0.853033	-0.865335	0.307545	274.954487	525.813217	0.000735	0.198539	0.007899	4.5	0.0	106.5
279	-0.836960	-0.857508	0.513689	275.954487	524.042531	0.000906	0.198538	0.008059	4.4	0.0	106.4
280	-0.829890	-0.842685	0.319861	276.954487	522.283730	0.002598	0.198547	0.008404	4.6	0.0	107.3
281	-0.831923	-0.852282	0.508991	277.954487	520.536696	0.001078	0.198546	0.007873	4.4	0.0	106.5
282	-0.843819	-0.855744	0.298122	278.954487	518.801310	0.000827	0.198548	0.007968	4.4	0.0	106.4
283	-0.839727	-0.860468	0.518540	279.954487	517.077457	0.000716	0.198548	0.007976	4.4	0.0	106.4
284	-0.848060	-0.859947	0.297168	280.954487	515.365022	0.000960	0.198544	0.007968	4.4	0.0	106.4
285	-0.837712	-0.858209	0.512427	281.954487	513.663892	0.000749	0.198548	0.007986	4.6	0.0	106.9
286	-0.845973	-0.857928	0.298858	282.954487	511.973955	0.000942	0.198509	0.007966	4.4	0.0	106.5
287	-0.836403	-0.856610	0.505170	283.954487	510.295101	0.000703	0.198517	0.008001	5.4	0.0	107.5
288	-0.839204	-0.851318	0.302853	284.954487	508.627222	0.000931	0.198549	0.008021	4.4	0.0	107.2
289	-0.842493	-0.862564	0.501760	285.954487	506.970210	0.001035	0.198548	0.007974	4.5	0.0	106.5
290	-0.844160	-0.855930	0.294253	286.954487	505.323960	0.000893	0.198535	0.008101	4.6	0.0	106.6
291	-0.843263	-0.863813	0.513739	287.954487	503.688366	0.000746	0.198542	0.008000	4.5	0.0	106.5
292	-0.848602	-0.859930	0.283199	288.954487	502.063327	0.000829	0.198549	0.007906	4.6	0.0	107.3
293	-0.841733	-0.861759	0.500658	289.954487	500.448739	0.000767	0.198548	0.007889	5.1	0.0	107.1
294	-0.834997	-0.846195	0.279958	290.954487	498.844502	0.000986	0.198532	0.008085	4.5	0.0	107.3
295	-0.837542	-0.858146	0.515084	291.954487	497.250518	0.000753	0.198530	0.007979	4.4	0.0	106.4
296	-0.838339	-0.849108	0.269225	292.954487	495.666688	0.001205	0.198511	0.008052	4.4	0.0	106.4
297	-0.842433	-0.863002	0.514210	293.954487	494.092916	0.000942	0.198526	0.008242	4.4	0.1	106.4
298	-0.845804	-0.857432	0.290703	294.954487	492.529105	0.000832	0.198521	0.007997	4.5	0.0	106.5
299	-0.837177	-0.856656	0.486967	295.954487	490.975163	0.000971	0.198522	0.007986	5.2	0.1	107.2
300	-0.851250	-0.862693	0.286065	296.954487	489.430995	0.000784	0.198466	0.007969	4.6	0.0	107.3
301	-0.848930	-0.868301	0.484284	297.954487	487.896509	0.000728	0.198479	0.007894	4.8	0.0	107.6
302	-0.846509	-0.857604	0.277353	298.954487	486.371616	0.000783	0.198539	0.008032	4.7	0.0	106.7
303	-0.835768	-0.855551	0.494585	299.954487	484.856225	0.000708	0.198540	0.007941	4.4	0.0	106.3
304	-0.844102	-0.854779	0.266942	300.954487	483.350247	0.000777	0.198508	0.007951	4.4	0.0	106.4
305	-0.834261	-0.853954	0.492327	301.954487	481.853596	0.000780	0.198517	0.007983	4.4	0.0	106.4
306	-0.843448	-0.854180	0.268297	302.954487	480.366184	0.001086	0.198519	0.007982	4.4	0.0	107.2
307	-0.834566	-0.854022	0.486401	303.954487	478.887928	0.000671	0.198515	0.007930	4.9	0.0	107.6
308	-0.847743	-0.858342	0.264959	304.954487	477.418741	0.000933	0.198423	0.008042	4.5	0.0	106.5
309	-0.841890	-0.861674	0.494594	305.954487	475.958542	0.000882	0.198458	0.008003	4.4	0.0	106.4
310	-0.852661	-0.862976	0.257869	306.954487	474.507247	0.000675	0.198512	0.007932	4.7	0.0	107.4
311	-0.839819	-0.859285	0.486664	307.954487	473.064776	0.000971	0.198522	0.007982	4.5	0.0	106.5
312	-0.849774	-0.860112	0.258469	308.954487	471.631049	0.000880	0.198367	0.007995	4.4	0.0	106.4
313	-0.835945	-0.855348	0.485093	309.954487	470.205986	0.001033	0.198412	0.008103	4.5	0.0	106.5
314	-0.842443	-0.853044	0.265016	310.954487	468.789509	0.000880	0.198396	0.007968	4.5	0.0	106.6
315	-0.840009	-0.858900	0.472280	311.954487	467.381540	0.000675	0.198426	0.007922	4.8	0.0	106.9
316	-0.843549	-0.853947	0.259950	312.954487	465.982003	0.001003	0.198287	0.007971	4.5	0.1	107.5
317	-0.833251	-0.852083	0.470797	313.954487	464.590823	0.000800	0.198314	0.007965	4.8	0.0	107.9
318	-0.846923	-0.857313	0.259761	314.954487	463.207925	0.000925	0.198499	0.008029	4.9	0.0	108.2
319	-0.841001	-0.859948	0.473676	315.954487	461.833235	0.000750	0.198511	0.007945	4.9	0.0	107.6
320	-0.852069	-0.862150	0.252006	316.954487	460.466681	0.000912	0.198478	0.008090	6.0	0.0	108.3
321	-0.839894	-0.859208	0.482848	317.954487	459.108190	0.001120	0.198499	0.007963	6.8	0.0	108.9
322	-0.852101	-0.861629	0.238200	318.954487	457.757691	0.000738	0.198037	0.008056	5.7	0.0	107.8
323	-0.839033	-0.858609	0.489408	319.954487	456.415113	0.000576	0.198148	0.007950	5.6	0.0	107.7
324	-0.841055	-0.850379	0.233093	320.954487	455.080389	0.000880	0.197248	0.007932	5.3	0.0	108.1
325	-0.838042	-0.857040	0.474954	321.954487	453.753448	0.000844	0.197409	0.008044	5.7	0.0	107.8
326	-0.849397	-0.859172	0.244371	322.954487	452.434222	0.000752	0.198437	0.007979	5.7	0.0	107.8
327	-0.840770	-0.859542	0.469315	323.954487	451.122646	0.000879	0.198461	0.008011	4.9	0.1	107.0
328	-0.844718	-0.854474	0.243913	324.954487	449.818652	0.000746	0.198546	0.008064	6.0	0.1	108.8
329	-0.827011	-0.845942	0.473278	325.954487	448.522174	0.000897	0.198547	0.008055	4.7	0.1	106.8
330	-0.849682	-0.859327	0.241124	326.954487	447.233149	0.000584	0.198526	0.007978	5.0	0.0	107.7
331	-0.834552	-0.853165	0.465324	327.954487	445.951511	0.000859	0.198530	0.008013	4.8	0.0	107.4
332	-0.846803	-0.856418	0.240359	328.954487	444.677198	0.000804	0.198549	0.008057	4.9	0.0	107.7
333	-0.835106	-0.853808	0.467562	329.954487	443.410148	0.000767	0.198547	0.008008	4.6	0.0	106.6
334	-0.843757	-0.853178	0.235526	330.954487	442.150297	0.000917	0.198540	0.007993	4.9	0.0	107.0
335	-0.845350	-0.863825	0.461870	331.954487	440.897585	0.000796	0.198546	0.008073	4.8	0.0	107.6
336	-0.850285	-0.860070	0.244623	332.954487	439.651951	0.000752	0.198546	0.007940	4.8	0.0	106.8
337	-0.849775	-0.867601	0.445629	333.954487	438.413336	0.000680	0.198543	0.007980	4.5	0.0	106.5
338	-0.845749	-0.855759	0.250257	334.954487	437.181681	0.000792	0.198536	0.007981	4.8	0.0	106.9
339	-0.834274	-0.851845	0.439272	335.954487	435.956926	0.000916	0.198544	0.007906	4.6	0.0	106.6
340	-0.848569	-0.858230	0.241511	336.954487	434.739014	0.001242	0.198478	0.008061	4.8	0.0	106.8
341	-0.838979	-0.856825	0.446148	337.954487	433.527889	0.000494	0.198510	0.007905	4.4	0.0	106.4
342	-0.851792	-0.861341	0.238731	338.954487	432.323492	0.000861	0.198536	0.008077	5.0	0.0	107.8
343	-0.840285	-0.858321	0.450908	339.954487	431.125769	0.000614	0.198537	0.007957	4.3	0.0	106.3
344	-0.848014	-0.857666	0.241286	340.954487	429.934664	0.000828	0.198544	0.007975	4.8	0.0	106.8
345	-0.842762	-0.860202	0.436023	341.954487	428.750123	0.000697	0.198546	0.007947	4.7	0.0	106.7
346	-0.847228	-0.856772	0.238607	342.954487	427.572091	0.001006	0.197402	0.007957	4.9	0.0	107.6
347	-0.840796	-0.857914	0.427947	343.954487	426.400514	0.000717	0.197607	0.007997	4.5	0.0	107.2
348	-0.848692	-0.858673	0.249534	344.954487	425.235340	0.000729	0.198322	0.007909	4.8	0.0	106.9
349	-0.841448	-0.858047	0.414995	345.954487	424.076517	0.000733	0.198396	0.008000	4.5	0.0	106.5
350	-0.854898	-0.865116	0.255445	346.954487	422.923993	0.000848	0.198364	0.007928	4.5	0.0	106.6
351	-0.841723	-0.857974	0.406275	347.954487	421.777716	0.000979	0.198416	0.008079	4.9	0.0	106.9
352	-0.836872	-0.847488	0.265398	348.954487	420.637636	0.001311	0.198539	0.007986	4.6	0.0	107.4
353	-0.838049	-0.853766	0.392904	349.954487	419.503703	0.000995	0.198538	0.008069	4.4	0.0	106.5
354	-0.837695	-0.848660	0.274125	350.954487	418.375867	0.000751	0.198538	0.007972	4.7	0.0	107.3
355	-0.831178	-0.846609	0.385774	351.954487	417.254079	0.001293	0.198544	0.007983	4.5	0.0	106.5
356	-0.847983	-0.858668	0.267125	352.954487	416.138290	0.000712	0.198532	0.007900	4.7	0.0	106.8
357	-0.846257	-0.861576	0.382970	353.954487	415.028453	0.000813	0.198535	0.007869	4.4	0.0	106.4
358	-0.842695	-0.853181	0.262146	354.954487	413.924521	0.000781	0.198482	0.007972	4.4	0.0	107.2
359	-0.844495	-0.860090	0.389880	355.954487	412.826445	0.000785	0.198498	0.007936	4.5	0.0	106.5
360	-0.853112	-0.863420	0.257688	356.954487	411.734180	0.000905	0.198549	0.008063	4.5	0.0	106.6
361	-0.832784	-0.848698	0.397847	357.954487	410.647680	0.001232	0.198548	0.008182	4.5	0.0	106.5
362	-0.842561	-0.853101	0.263508	358.954487	409.566899	0.000826	0.198545	0.007982	4.6	0.0	107.3
363	-0.846079	-0.861364	0.382115	359.954487	408.491791	0.000843	0.198544	0.008025	4.3	0.0	106.4
364	-0.855388	-0.866005	0.265415	360.954487	407.422314	0.000772	0.198502	0.007972	4.6	0.0	107.4
365	-0.846997	-0.862056	0.376472	361.954487	406.358422	0.000820	0.198526	0.008073	4.5	0.0	107.2
366	-0.827878	-0.838859	0.274511	362.954487	405.300071	0.000922	0.197860	0.008004	4.4	0.0	107.2
367	-0.843972	-0.858519	0.363664	363.954487	404.247219	0.000783	0.198058	0.008081	4.7	0.0	106.7
368	-0.850187	-0.861517	0.283262	364.954487	403.199823	0.000763	0.198487	0.007886	4.9	0.0	107.6
369	-0.832989	-0.846803	0.345344	365.954487	402.157840	0.000952	0.198524	0.008008	4.4	0.0	106.5
370	-0.845491	-0.857075	0.289606	366.954487	401.121230	0.000884	0.198549	0.008002	4.5	0.0	106.5
371	-0.850643	-0.864401	0.343943	367.954487	400.089949	0.000578	0.198549	0.008011	4.7	0.0	107.4
372	-0.844987	-0.856620	0.290818	368.954487	399.063958	0.001103	0.198544	0.007957	4.5	0.0	106.5
373	-0.844612	-0.857992	0.334508	369.954487	398.043215	0.000632	0.198547	0.007993	4.8	0.0	106.8
374	-0.839863	-0.851723	0.296479	370.954487	397.027681	0.000958	0.197864	0.008003	4.5	0.0	106.5
375	-0.841720	-0.854863	0.328585	371.954487	396.017315	0.000700	0.198061	0.008046	4.6	0.0	107.4
376	-0.840329	-0.852578	0.306220	372.954487	395.012079	0.000909	0.197577	0.007949	4.9	0.0	107.7
377	-0.836874	-0.849308	0.310861	373.954487	394.011933	0.000692	0.197830	0.007866	4.4	0.0	106.4
378	-0.849149	-0.861270	0.303014	374.954487	393.016839	0.000606	0.198442	0.007971	4.5	0.0	106.6
379	-0.848804	-0.861498	0.317360	375.954487	392.026759	0.000717	0.198462	0.007976	4.5	0.0	106.6
380	-0.853189	-0.865218	0.300724	376.954487	391.041654	0.000735	0.198424	0.008030	5.1	0.0	107.8
381	-0.852534	-0.865332	0.319936	377.954487	390.061488	0.000792	0.198470	0.007967	4.7	0.0	106.8
382	-0.842421	-0.854457	0.300885	378.954487	389.086223	0.000764	0.195100	0.007769	4.5	0.0	106.6
383	-0.850501	-0.861948	0.286188	379.954487	388.115823	0.000740	0.195145	0.007802	5.1	0.0	107.8
384	-0.841594	-0.853721	0.303173	380.954487	387.150252	0.001029	0.195778	0.007802	4.8	0.0	107.6
385	-0.848152	-0.859485	0.283327	381.954487	386.189473	0.000768	0.195929	0.007932	4.5	0.0	106.5
386	-0.840844	-0.853488	0.316109	382.954487	385.233450	0.000827	0.197076	0.007912	4.8	0.0	107.6
387	-0.844758	-0.856036	0.281949	383.954487	384.282150	0.000745	0.197379	0.008010	4.5	0.0	107.2
388	-0.852743	-0.865706	0.324074	384.954487	383.335536	0.000816	0.198040	0.007942	4.5	0.0	106.6
389	-0.840469	-0.851532	0.276583	385.954487	382.393574	0.000824	0.198200	0.008012	4.6	0.0	107.3
390	-0.850673	-0.863776	0.327559	386.954487	381.456231	0.000743	0.198345	0.007939	4.5	0.0	106.5
391	-0.834174	-0.845003	0.270718	387.954487	380.523471	0.001363	0.198401	0.008007	4.9	0.0	107.6
392	-0.848597	-0.861612	0.325378	388.954487	379.595262	0.000806	0.198545	0.007978	4.5	0.0	106.5
393	-0.847520	-0.858446	0.273145	389.954487	378.671570	0.000783	0.198548	0.007963	4.9	0.0	107.6
394	-0.846405	-0.859319	0.322855	390.954487	377.752363	0.000715	0.198528	0.007913	4.4	0.0	106.5
395	-0.849670	-0.860422	0.268817	391.954487	376.837607	0.000654	0.198535	0.007988	4.4	0.0	106.5
396	-0.844554	-0.857627	0.326830	392.954487	375.927272	0.000735	0.198541	0.007969	4.5	0.0	107.3
397	-0.847093	-0.857719	0.265635	393.954487	375.021323	0.000924	0.198545	0.008029	4.4	0.0	106.4
398	-0.844025	-0.857184	0.328988	394.954487	374.119731	0.000823	0.198384	0.007961	4.6	0.0	106.6
399	-0.850111	-0.860483	0.259301	395.954487	373.222464	0.000891	0.198430	0.007922	4.3	0.0	106.3
400	-0.845539	-0.858538	0.324974	396.954487	372.329490	0.000960	0.198473	0.008032	4.6	0.0	106.6
401	-0.850598	-0.861210	0.265308	397.954487	371.440779	0.000727	0.198483	0.008018	4.5	0.0	106.5
402	-0.841578	-0.854563	0.324625	398.954487	370.556300	0.000763	0.198453	0.008070	4.4	0.0	106.4
403	-0.846752	-0.857405	0.266330	399.954487	369.676024	0.000642	0.198475	0.007980	4.7	0.0	107.4
404	-0.847715	-0.860415	0.317492	400.954487	368.799920	0.000710	0.198483	0.007927	4.3	0.0	106.3
405	-0.841300	-0.851737	0.260909	401.954487	367.927958	0.000821	0.198507	0.007926	4.7	0.0	106.7
406	-0.845919	-0.858571	0.316303	402.954487	367.060111	0.000705	0.196682	0.007881	4.5	0.0	106.6
407	-0.838470	-0.848551	0.252036	403.954487	366.196347	0.000686	0.197053	0.007889	4.8	0.0	107.6
408	-0.845948	-0.858679	0.318272	404.954487	365.336639	0.000797	0.198524	0.007917	4.4	0.0	106.4
409	-0.843008	-0.853163	0.253877	405.954487	364.480959	0.000897	0.198543	0.007943	4.6	0.0	106.6
410	-0.838136	-0.850828	0.317301	406.954487	363.629277	0.000749	0.198541	0.007860	4.5	0.0	106.5
411	-0.846114	-0.856119	0.250112	407.954487	362.781567	0.000860	0.198542	0.007958	4.5	0.0	106.6
412	-0.852027	-0.864832	0.320131	408.954487	361.937799	0.000887	0.198325	0.007949	4.5	0.0	106.5
413	-0.834556	-0.844446	0.247247	409.954487	361.097948	0.001063	0.198419	0.007926	4.4	0.0	107.2
414	-0.847347	-0.859971	0.315620	410.954487	360.261985	0.000801	0.198289	0.008084	4.8	0.0	106.8
415	-0.843375	-0.853752	0.259409	411.954487	359.429884	0.000879	0.198376	0.007988	4.4	0.0	107.1
416	-0.853269	-0.865600	0.308270	412.954487	358.601617	0.000624	0.197996	0.007937	4.4	0.0	106.5
417	-0.855347	-0.865500	0.253822	413.954487	357.777159	0.000729	0.198122	0.007923	4.4	0.0	106.4
418	-0.842085	-0.854542	0.311437	414.954487	356.956484	0.000732	0.197520	0.007927	4.3	0.0	106.3
419	-0.847163	-0.857005	0.246062	415.954487	356.139565	0.000995	0.197830	0.008022	4.5	0.0	107.2
420	-0.842052	-0.854687	0.315889	416.954487	355.326376	0.000792	0.198366	0.007989	4.8	0.0	108.0
421	-0.853944	-0.863738	0.244846	417.954487	354.516893	0.000737	0.198425	0.007965	5.0	0.0	107.8
422	-0.845996	-0.858531	0.313382	418.954487	353.711089	0.000975	0.198533	0.007887	5.8	0.0	108.1
423	-0.844390	-0.854096	0.242650	419.954487	352.908941	0.000941	0.198535	0.007977	6.9	0.0	108.9
424	-0.850783	-0.863279	0.312387	420.954487	352.110422	0.000660	0.198546	0.007974	5.4	0.0	107.4
425	-0.852306	-0.862079	0.244343	421.954487	351.315509	0.000647	0.198549	0.007915	6.0	0.1	108.1
426	-0.844925	-0.857165	0.305990	422.954487	350.524176	0.000820	0.198548	0.008010	6.5	0.0	108.5
427	-0.846168	-0.856130	0.249050	423.954487	349.736401	0.000873	0.198546	0.007913	5.6	0.0	108.3
428	-0.832378	-0.844293	0.297866	424.954487	348.952159	0.000948	0.198410	0.008054	5.7	0.0	107.7
429	-0.841841	-0.852278	0.260909	425.954487	348.171425	0.001076	0.198449	0.007855	5.8	0.0	107.8
430	-0.846756	-0.857849	0.277331	426.954487	347.394178	0.000902	0.197879	0.008060	4.6	0.1	106.7
431	-0.853176	-0.864168	0.274798	427.954487	346.620393	0.000792	0.198045	0.007963	4.5	0.0	106.5
432	-0.851384	-0.862293	0.272713	428.954487	345.850048	0.000983	0.197795	0.008118	4.4	0.0	106.4
433	-0.848183	-0.859337	0.278857	429.954487	345.083119	0.000737	0.197910	0.007952	4.4	0.0	106.5
434	-0.846677	-0.857205	0.263217	430.954487	344.319584	0.001039	0.198547	0.008097	4.6	0.0	106.6
435	-0.844697	-0.856132	0.285874	431.954487	343.559420	0.000830	0.198546	0.007986	4.9	0.0	106.9
436	-0.849742	-0.859982	0.255984	432.954487	342.802605	0.000997	0.198546	0.008062	4.5	0.0	106.5
437	-0.839943	-0.851492	0.288733	433.954487	342.049118	0.001046	0.198536	0.008011	4.7	0.0	106.7
438	-0.854690	-0.864752	0.251541	434.954487	341.298935	0.000889	0.198111	0.007997	4.6	0.0	106.6
439	-0.853176	-0.864617	0.286016	435.954487	340.552036	0.000738	0.198226	0.007916	4.7	0.0	106.8
440	-0.847200	-0.857159	0.248963	436.954487	339.808399	0.000896	0.198121	0.008024	4.7	0.0	107.4
441	-0.842613	-0.854137	0.288087	437.954487	339.068002	0.000936	0.198194	0.007870	4.6	0.0	106.6
442	-0.848855	-0.858432	0.239419	438.954487	338.330825	0.000793	0.198519	0.008041	4.6	0.0	106.6
443	-0.841513	-0.853439	0.298156	439.954487	337.596846	0.000970	0.198524	0.007959	4.7	0.0	106.8
444	-0.851905	-0.861180	0.231883	440.954487	336.866045	0.000779	0.198437	0.008108	4.8	0.0	107.5
445	-0.846322	-0.858631	0.307735	441.954487	336.138401	0.000983	0.198452	0.007966	4.7	0.0	106.8
446	-0.856131	-0.864967	0.220914	442.954487	335.413893	0.000576	0.198548	0.008026	4.8	0.0	107.5
447	-0.842770	-0.855263	0.312322	443.954487	334.692503	0.001049	0.198549	0.008005	4.6	0.0	106.6
448	-0.849124	-0.857740	0.215407	444.954487	333.974208	0.000784	0.198387	0.007980	4.7	0.0	106.8
449	-0.849068	-0.861509	0.311029	445.954487	333.258990	0.000632	0.198438	0.007913	4.7	0.0	107.4
450	-0.850074	-0.858506	0.210797	446.954487	332.546829	0.000898	0.198500	0.008059	4.7	0.0	107.3
451	-0.848640	-0.861357	0.317928	447.954487	331.837705	0.000929	0.198508	0.007966	4.7	0.0	106.8
452	-0.851904	-0.860071	0.204159	448.954487	331.131599	0.000737	0.198358	0.007931	4.4	0.0	106.5
453	-0.838435	-0.851017	0.314547	449.954487	330.428492	0.000869	0.198363	0.007998	4.5	0.0	106.6
454	-0.842969	-0.851265	0.207403	450.954487	329.728364	0.000694	0.198508	0.008059	4.4	0.0	106.4
455	-0.848919	-0.861649	0.318259	451.954487	329.031197	0.000702	0.198500	0.007982	4.6	0.0	107.4
456	-0.846281	-0.854331	0.201251	452.954487	328.336971	0.000945	0.198519	0.007905	4.5	0.0	107.1
457	-0.849856	-0.862356	0.312509	453.954487	327.645669	0.000771	0.198519	0.007898	5.1	0.0	107.7
458	-0.856671	-0.864628	0.198931	454.954487	326.957272	0.000906	0.198475	0.008018	4.7	0.0	106.7
459	-0.849932	-0.862697	0.319137	455.954487	326.271762	0.000906	0.198492	0.007934	4.9	0.0	107.6
460	-0.851934	-0.859601	0.191676	456.954487	325.589120	0.000851	0.198524	0.008100	5.0	0.0	107.7
461	-0.849517	-0.862680	0.329090	457.954487	324.909329	0.000779	0.198531	0.007917	4.5	0.0	106.5
462	-0.842771	-0.849942	0.179296	458.954487	324.232370	0.000951	0.198500	0.008001	4.5	0.0	106.6
463	-0.843717	-0.857001	0.332079	459.954487	323.558227	0.000572	0.198516	0.008014	4.7	0.0	106.7
464	-0.849142	-0.856397	0.181372	460.954487	322.886881	0.000600	0.198520	0.007911	4.5	0.0	107.3
465	-0.845397	-0.858372	0.324389	461.954487	322.218315	0.000556	0.198531	0.007969	4.5	0.0	106.6
466	-0.846096	-0.853464	0.184216	462.954487	321.552512	0.000769	0.198530	0.007985	4.4	0.0	106.4
467	-0.843667	-0.856600	0.323333	463.954487	320.889455	0.001098	0.198545	0.008042	4.6	0.0	107.3
468	-0.851576	-0.858961	0.184635	464.954487	320.229126	0.000801	0.198490	0.008051	4.6	0.0	107.3
